,path,scores,classes,x_left,y_top,x_right,y_bot
0,005572.jpg,"0.9983,0.991901,0.95152444,0.9487678,0.850533,0.462783,0.34745106,0.3361377,0.30162808","3,3,3,3,3,3,3,3,3","0.5289032,0.5298725,0.49208045,0.49161074,0.5095423,0.4873774,0.48573294,0.38740167,0.47358724","0.6640649,0.3005335,0.58866733,0.55897075,0.3995373,0.5180077,0.5131655,0.91705155,0.54516476","0.99742746,0.6665371,0.74285674,0.649795,0.57055336,0.5397265,0.53928006,0.44513503,0.51870507","1.0,0.36937657,0.7107237,0.61476797,0.42444292,0.5403877,0.5344142,0.958305,0.56466526"
1,005507.jpg,"0.997012,0.9779003,0.973583,0.9643507,0.85207987,0.69672406,0.6251742","3,10,3,8,3,3,10","0.5379129,0.0056364685,0.4661586,0.33253953,0.47025263,0.47830784,0.12754497","0.7265975,0.25412625,0.5874857,0.5749839,0.528887,0.697805,0.23020646","0.98751134,0.2620917,0.70464885,0.5461149,0.55403346,0.5629558,0.25850558","1.0,0.29774475,0.6975864,0.6470118,0.5619953,0.7477645,0.24963552"
2,006003.jpg,"0.9987361,0.99763405,0.95997244,0.95813996,0.9172165,0.8874017,0.75971174,0.6955391,0.6482138,0.5345644,0.3117977","3,3,3,3,3,3,3,3,3,3,3","0.46667215,0.5573627,0.49082258,0.4525501,0.48485708,0.4840253,0.42417505,0.5059596,0.4795531,0.4952433,0.4721351","0.6472875,0.00089900196,0.31443468,0.55620056,0.2250384,0.42938048,0.8123797,0.36143476,0.508662,0.4090771,0.512279","0.984178,0.96896195,0.6251526,0.5306246,0.6943647,0.54564357,0.50504327,0.5988057,0.52678096,0.549285,0.5209627","0.9582709,0.19370686,0.36153677,0.6231273,0.33037812,0.45733428,0.92910147,0.3949135,0.53373575,0.42857093,0.5385569"
3,004964.jpg,"0.99431425,0.9866375,0.98652214,0.9177501,0.75116414,0.74889237,0.65743244,0.6550529,0.5834461,0.58125454,0.5153368,0.4945297,0.32772171","3,3,3,2,10,3,3,1,10,3,10,3,3","0.4602894,0.4664039,0.42845616,0.51721543,0.111992426,0.47316727,0.4738573,0.46122283,0.2917025,0.47845218,0.29082894,0.4768808,0.4824892","0.50474095,0.23636398,0.73008084,0.8783016,0.9658924,0.45807815,0.42317265,0.28431344,0.29480082,0.42746305,0.29753333,0.4517598,0.4480488","0.5607523,0.6322669,0.53903,0.77291244,0.29717916,0.5224793,0.51744413,0.66581434,0.3774481,0.52022535,0.38800004,0.5211853,0.52465856","0.5876459,0.3495609,0.80892694,0.9885286,0.9983066,0.48281115,0.44145548,0.32109338,0.30543894,0.44719434,0.30841577,0.47371754,0.46745345"
4,006655.jpg,"0.9979487,0.993881,0.8213243,0.8152723,0.7695443,0.74364585,0.7326285,0.5444433,0.4674329,0.42939794,0.3654898,0.33299243,0.32209283,0.32072034","3,3,3,3,3,3,3,3,3,3,10,3,3,3","0.47599256,0.53926545,0.4985279,0.47515422,0.4750385,0.49314395,0.4778772,0.4971921,0.52210504,0.47609043,0.28365448,0.49505642,0.51683366,0.49887332","0.64109826,0.13424926,0.37629536,0.52026826,0.48085183,0.41108093,0.48584795,0.40808287,0.17038384,0.46328348,0.57212245,0.3992688,0.16135104,0.4036403","0.88682675,0.81920695,0.57993865,0.54224044,0.52612734,0.55540234,0.53186923,0.56108516,0.5784303,0.52232784,0.36284956,0.5624139,0.60371286,0.56593925","0.8101921,0.27581412,0.40814248,0.55446786,0.5045376,0.43513396,0.51283395,0.4273338,0.22709596,0.48374254,0.5897528,0.4297312,0.22698821,0.4206191"
5,006375.jpg,"0.9732233,0.9659294","3,3","0.46266013,0.46787494","0.23654982,0.47614768","0.52224684,0.54606897","0.26659277,0.5063866"
6,007414.jpg,"0.9980342,0.996801,0.99138707,0.97385085,0.97297657,0.9588427,0.9128423,0.7904198,0.6951833,0.5892571,0.5635275,0.46758386,0.44656593,0.42762613,0.4030808","3,3,3,3,3,3,3,3,3,3,1,3,1,3,1","0.48616326,0.5414361,0.500308,0.4716406,0.48570243,0.50015616,0.48325235,0.4671741,0.4465879,0.50976604,0.47302118,0.48452786,0.44375232,0.47365782,0.47909257","0.56628585,0.009441219,0.8703261,0.4924807,0.19548836,0.2721553,0.46499985,0.38442236,0.29740253,0.26181278,0.42979506,0.48690945,0.6375023,0.5098213,0.4374876","0.9237472,0.89991957,0.9785885,0.688181,0.73236376,0.6341778,0.6328912,0.5526627,0.54747593,0.64888084,0.70626026,0.65787977,0.5083091,0.6809348,0.68276936","0.7944907,0.22023755,1.0,0.5858647,0.27565372,0.30865023,0.5085929,0.41345245,0.35641673,0.30274317,0.4525881,0.50833124,0.6553829,0.53285074,0.4593563"
7,006719.jpg,"0.99490595,0.99144465,0.9887997,0.97260296,0.95303714,0.9317414,0.6064291,0.56615293,0.44247958,0.37183905,0.32004264","3,3,10,3,10,10,10,10,10,13,10","0.48558939,0.43115163,0.101357765,0.47362363,0.11510263,0.16751193,0.15199862,0.16300504,0.13378188,0.48969007,0.13014919","0.21188882,0.7471478,0.3201545,0.42453536,0.8022826,0.35904822,0.29807281,0.3523129,0.79746807,0.3773092,0.3082007","0.66884595,0.6175131,0.30014628,0.5895748,0.31303376,0.29025942,0.2836417,0.29516584,0.32156083,0.58111215,0.30097786","0.3263726,0.8965384,0.3473891,0.53055435,0.8341923,0.37660596,0.3179584,0.3720509,0.825824,0.40760797,0.32570335"
8,006815.jpg,"0.9991646,0.9853564,0.9567812,0.9544241,0.9310994,0.8227735,0.70708907,0.6690404,0.639171,0.32260275","3,10,3,10,10,10,10,13,10,10","0.5381835,0.074224144,0.48812655,0.03110597,0.11536798,0.15319046,0.37335846,0.49124932,0.37383306,0.038155466","0.005475208,0.84151816,0.33653438,0.2830163,0.32793358,0.8118514,0.072909996,0.2797229,0.06954508,0.27643302","0.8707195,0.2865266,0.6408638,0.2855508,0.29562122,0.29362774,0.44868,0.6730781,0.44883192,0.28938526","0.21071078,0.86908317,0.44191968,0.31450263,0.35355082,0.83404624,0.08247271,0.33343723,0.080310665,0.3053893"
9,005204.jpg,"0.977279,0.7266187,0.5759713,0.32577685","10,3,10,10","0.005729305,0.479967,0.12615158,0.19823822","0.2532537,0.82348335,0.23093762,0.3657509","0.26277602,0.5768749,0.25820905,0.27277163","0.29832667,0.9232862,0.24924578,0.3740695"
10,007264.jpg,"0.99714214,0.98802894,0.98440385,0.9510706,0.9043967,0.884693,0.38653532","1,3,3,3,2,8,2","0.37497503,0.48807165,0.55441386,0.5071209,0.53028303,0.4232346,0.5795436","0.8094666,0.43050548,0.038972393,0.35251176,0.8145005,0.38295138,0.82931304","0.74099576,0.59033555,0.9777144,0.6318429,0.7929661,0.58495635,0.7909498","0.86144054,0.47632113,0.30035555,0.40211725,0.87838715,0.43113548,0.8764125"
11,004945.jpg,"0.9992136,0.9822484,0.9747604,0.6975619,0.6054693,0.5968879,0.31176138,0.30960009","3,3,3,10,3,10,10,8","0.49097416,0.46501482,0.44260973,0.027234625,0.49532697,0.25355038,0.2603941,0.41857496","0.64987594,0.40484184,0.5849812,0.5112021,0.18692368,0.7348908,0.74078774,0.9667868","0.8689688,0.554092,0.52519566,0.109610505,0.56070995,0.37760174,0.3709108,0.5067451","0.86672014,0.46567863,0.64725196,0.52386844,0.23353085,0.7529186,0.7564447,1.0"
12,005002.jpg,"0.9983575,0.98874515,0.98173505,0.9782559,0.91255033,0.88450015,0.6838299,0.5636788,0.477828,0.3757831,0.34597388,0.33123612","3,3,3,10,10,10,10,10,10,10,3,10","0.49998742,0.42348903,0.47785333,0.081039496,0.09580396,0.1313059,0.13885115,0.15116002,0.13219821,0.12417825,0.47874412,0.15124576","0.17230636,0.84947675,0.39955935,0.3034275,0.8180817,0.34619808,0.2826901,0.28634107,0.34186032,0.28892484,0.95191205,0.7999101","0.6980324,0.619117,0.59866965,0.2859036,0.29484528,0.30269593,0.27358475,0.26202634,0.30121696,0.28886023,0.6101903,0.30016065","0.30304965,0.987009,0.50902694,0.33403108,0.8456859,0.37241817,0.30298436,0.3008253,0.36299232,0.30786797,0.9993317,0.8195712"
13,006848.jpg,"0.9975605,0.9842173,0.9775444,0.97202796,0.8045955,0.5877448,0.38154706,0.3359721","3,3,10,3,3,10,10,10","0.5623582,0.47739628,0.0065388232,0.47837487,0.48966897,0.12674125,0.12609075,0.19783136","0.72592866,0.64943033,0.25321072,0.5507694,0.77813077,0.23087022,0.22350964,0.36589554","0.99453133,0.60283095,0.26177925,0.5889671,0.63357425,0.25769213,0.2670367,0.27163818","1.0,0.71515065,0.29782802,0.5969494,0.98567486,0.24938384,0.25309217,0.374382"
